type,state,regiment_or_battery,brigade,division,corps,army,july1_Commander,Cdr_casualty,men,killed,wounded,captured,missing,total_casualties,3inch_rifles,4.5inch_rifles,10lb_parrots,12lb_howitzers,12lb_napoleons,6lb_howitzers,24lb_howitzers,20lb_parrots,12lb_whitworths,14lb_rifles,total_guns
Infantry,US,7th,Burbank,Ayres,Sykes,Union,CPT David Hancock,no,116,20,31,0,2,53,0,0,0,0,0,0,0,0,0,0,0
Infantry,US,10th,Burbank,Ayres,Sykes,Union,CPT William Clinton,no,93,21,26,0,3,50,0,0,0,0,0,0,0,0,0,0,0
Infantry,US,11th,Burbank,Ayres,Sykes,Union,MAJ DeLancey Floyd-Jones,no,286,38,76,0,8,122,0,0,0,0,0,0,0,0,0,0,0
Infantry,US,17th,Burbank,Ayres,Sykes,Union,LTC J. Durell Greene,no,260,38,107,0,6,151,0,0,0,0,0,0,0,0,0,0,0
Infantry,New York,140th,Weed,Ayres,Sykes,Union,COL Patrick O'Rorke,killed,453,40,76,0,1,117,0,0,0,0,0,0,0,0,0,0,0
Infantry,New York,146th,Weed,Ayres,Sykes,Union,COL Kenner Garrard,no,460,5,18,0,0,23,0,0,0,0,0,0,0,0,0,0,0
Infantry,Pennsylvania,91st,Weed,Ayres,Sykes,Union,LTC Joseph Sinex,no,222,5,17,0,0,22,0,0,0,0,0,0,0,0,0,0,0
Infantry,Pennsylvania,155th,Weed,Ayres,Sykes,Union,LTC John Cain,no,365,6,17,0,1,24,0,0,0,0,0,0,0,0,0,0,0
Infantry,Pennsylvania,"1st  Reserves,  30th",McCandless,Crawford,Sykes,Union,COL William Talley,no,382,13,32,0,0,45,0,0,0,0,0,0,0,0,0,0,0
Infantry,Pennsylvania,"2nd  Reserves,  31st",McCandless,Crawford,Sykes,Union,LTC George Woodward,no,235,11,28,0,0,39,0,0,0,0,0,0,0,0,0,0,0
Infantry,Pennsylvania,"6th  Reserves,  35th",McCandless,Crawford,Sykes,Union,LTC Wellington Ent,no,327,3,21,0,0,24,0,0,0,0,0,0,0,0,0,0,0
Infantry,Pennsylvania,"13th  Reserves,  42nd",McCandless,Crawford,Sykes,Union,COL Charles Taylor,killed,301,12,43,2,2,59,0,0,0,0,0,0,0,0,0,0,0
Infantry,Pennsylvania,"5th  Reserves,  34th",Fisher,Crawford,Sykes,Union,LTC George Dare,no,288,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0
Infantry,Pennsylvania,"9th  Reserves,  38th",Fisher,Crawford,Sykes,Union,LTC James Snodgrass,no,325,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0
Infantry,Pennsylvania,"10th  Reserves,  39th",Fisher,Crawford,Sykes,Union,COL Adonirma Warner,no,401,2,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0
Infantry,Pennsylvania,"11th  Reserves,  40th",Fisher,Crawford,Sykes,Union,COL Samuel Jackson,no,327,5,37,0,0,42,0,0,0,0,0,0,0,0,0,0,0
Infantry,Pennsylvania,"12th  Reserves,  41st",Fisher,Crawford,Sykes,Union,COL Martin Hardin,no,276,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0
Artillery,US,"Battery D,  5th",Martin,Artillery_Bde,Sykes,Union,LT Charles Hazlett,killed,68,7,6,0,0,13,0,0,6,0,0,0,0,0,0,0,6
Artillery,US,"Battery I,  5th",Martin,Artillery_Bde,Sykes,Union,LT Malbone Watson,wounded,71,4,14,3,1,22,4,0,0,0,0,0,0,0,0,0,4
Artillery,Massachusetts,"Battery C,  Light",Martin,Artillery_Bde,Sykes,Union,LT Aaron Walcott,no,115,0,6,0,0,6,0,0,0,0,6,0,0,0,0,0,6
Artillery,New York,"Battery C,  1st  Light",Martin,Artillery_Bde,Sykes,Union,CPT Almont Barnes,no,62,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4
Artillery,Ohio,"Battery L,  1st  Light",Martin,Artillery_Bde,Sykes,Union,CPT Frank Gibbs,no,113,0,3,0,0,3,0,0,0,0,6,0,0,0,0,0,6
Infantry,New Jersey,1st,Torbert,Wright,Sedgwick,Union,"LTC William Henry, Jr.",no,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Infantry,New Jersey,2nd,Torbert,Wright,Sedgwick,Union,LTC Charles Wiebecke,no,357,1,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0
Infantry,New Jersey,3rd,Torbert,Wright,Sedgwick,Union,COL Henry Brown,no,295,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Infantry,New Jersey,15th,Torbert,Wright,Sedgwick,Union,COL William Penrose,no,413,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0
Infantry,Maine,5th,Bartlett,Wright,Sedgwick,Union,COL Clark Edwards,no,307,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0
Infantry,New York,121st,Bartlett,Wright,Sedgwick,Union,COL Emory Upton,no,429,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0
Infantry,Pennsylvania,95th,Bartlett,Wright,Sedgwick,Union,LTC Edward Carroll,no,323,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0
Infantry,Pennsylvania,96th,Bartlett,Wright,Sedgwick,Union,MAJ William Lessig,no,323,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0
Infantry,Maine,6th,Russell,Wright,Sedgwick,Union,COL Hiram Burnham,no,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Infantry,Pennsylvania,49th,Russell,Wright,Sedgwick,Union,LTC Thomas Hulings,no,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Infantry,Pennsylvania,119th,Russell,Wright,Sedgwick,Union,COL Peter Ellmaker,no,423,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Infantry,Wisconsin,5th,Russell,Wright,Sedgwick,Union,COL Thomas Allen,no,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Infantry,Vermont,2nd,Grant,Howe,Sedgwick,Union,COL James Walbridge,no,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Infantry,Vermont,3rd,Grant,Howe,Sedgwick,Union,COL Thomas Seaver,no,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Infantry,Vermont,4th,Grant,Howe,Sedgwick,Union,COL Charles Stoughton,no,399,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Infantry,Vermont,5th,Grant,Howe,Sedgwick,Union,LTC John Lewis,no,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Infantry,Vermont,6th,Grant,Howe,Sedgwick,Union,COL Elisha Barney,no,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Infantry,Maine,7th,Neill,Howe,Sedgwick,Union,LTC Selden Connor,no,216,3,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0
Infantry,New York,33rd  detachment,Neill,Howe,Sedgwick,Union,CPT Henry Gifford,no,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Infantry,New York,43rd,Neill,Howe,Sedgwick,Union,LTC John Wilson,no,370,3,2,2,7,16,0,0,0,0,0,0,0,0,0,0,0
Infantry,New York,49th,Neill,Howe,Sedgwick,Union,COL Daniel Bidwell,no,376,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0
Infantry,New York,77th,Neill,Howe,Sedgwick,Union,LTC Winsor French,no,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Infantry,Pennsylvania,61st,Neill,Howe,Sedgwick,Union,LTC George Smith,no,386,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0
Infantry,New York,65th,Shaler,Newton,Sedgwick,Union,COL Joseph Hamblin,no,290,4,8,0,0,12,0,0,0,0,0,0,0,0,0,0,0
Infantry,New York,67th,Shaler,Newton,Sedgwick,Union,COL Nelson Cross,no,349,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Infantry,New York,122nd,Shaler,Newton,Sedgwick,Union,COL Silas Titus,no,414,14,34,0,1,49,0,0,0,0,0,0,0,0,0,0,0
Infantry,Pennsylvania,23rd,Shaler,Newton,Sedgwick,Union,LTC John Glenn,no,489,1,13,0,0,14,0,0,0,0,0,0,0,0,0,0,0
Infantry,Pennsylvania,82nd,Shaler,Newton,Sedgwick,Union,COL Isaac Bassett,no,291,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
Infantry,Massachusetts,7th,Eustis,Newton,Sedgwick,Union,LTC Franklin Harlow,no,335,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
Infantry,Massachusetts,10th,Eustis,Newton,Sedgwick,Union,LTC Joseph Parsons,no,378,1,7,0,2,10,0,0,0,0,0,0,0,0,0,0,0
Infantry,Massachusetts,37th,Eustis,Newton,Sedgwick,Union,COL Oliver Edwards,no,591,7,26,0,17,50,0,0,0,0,0,0,0,0,0,0,0
Infantry,Rhode Island,2nd,Eustis,Newton,Sedgwick,Union,"COL Horatio Rogers, Jr.",no,364,1,5,0,1,7,0,0,0,0,0,0,0,0,0,0,0
Infantry,New York,62nd,Wheaton,Newton,Sedgwick,Union,COL David Nevin,no,237,2,16,0,0,18,0,0,0,0,0,0,0,0,0,0,0
Infantry,Pennsylvania,93rd,Wheaton,Newton,Sedgwick,Union,MAJ John Nevin,no,245,1,9,0,0,10,0,0,0,0,0,0,0,0,0,0,0
Infantry,Pennsylvania,98th,Wheaton,Newton,Sedgwick,Union,MAJ John Kohler,no,368,2,10,0,0,12,0,0,0,0,0,0,0,0,0,0,0
Infantry,Pennsylvania,102nd,Wheaton,Newton,Sedgwick,Union,COL John Patterson,no,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Infantry,Pennsylvania,139th,Wheaton,Newton,Sedgwick,Union,COL Frederick Collier,wounded,464,4,17,2,0,23,0,0,0,0,0,0,0,0,0,0,0
Artillery,Massachusetts,"Battery A,  1st  Light",Tompkins,Artillery_Bde,Sedgwick,Union,CPT William McCartney,no,135,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6
Artillery,New York,"Battery 1,  Light",Tompkins,Artillery_Bde,Sedgwick,Union,CPT Andrew Cowan,no,103,5,7,0,0,12,6,0,0,0,0,0,0,0,0,0,6
Artillery,New York,"Battery 3,  Light",Tompkins,Artillery_Bde,Sedgwick,Union,CPT William Harn,no,111,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6
Artillery,Rhode Island,"Battery C,  1st  Light",Tompkins,Artillery_Bde,Sedgwick,Union,CPT Richard Waterman,no,116,0,1,0,0,1,6,0,0,0,0,0,0,0,0,0,6
Artillery,Rhode Island,"Battery G,  1st  Light",Tompkins,Artillery_Bde,Sedgwick,Union,CPT George Adams,no,126,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6
Artillery,US,"Battery D,  2nd",Tompkins,Artillery_Bde,Sedgwick,Union,LT Edward Williston,no,126,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6
Artillery,US,"Battery G,  2nd",Tompkins,Artillery_Bde,Sedgwick,Union,LT John Butler,no,101,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6
Artillery,US,"Battery F,  5th",Tompkins,Artillery_Bde,Sedgwick,Union,LT Leornard Martin,no,116,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6
Infantry,New York,41st,von Gilsa,Barlow,Howard,Union,LTC Detleo Einsiedel,no,218,22,54,0,2,78,0,0,0,0,0,0,0,0,0,0,0
Infantry,New York,54th,von Gilsa,Barlow,Howard,Union,MAJ Stephen Kovacs,captured,189,10,43,28,20,101,0,0,0,0,0,0,0,0,0,0,0
Infantry,New York,68th,von Gilsa,Barlow,Howard,Union,COL Gotthilf Bourry,no,232,14,65,21,50,150,0,0,0,0,0,0,0,0,0,0,0
Infantry,Pennsylvania,153rd,von Gilsa,Barlow,Howard,Union,MAJ John Freuauff,no,499,63,145,56,5,269,0,0,0,0,0,0,0,0,0,0,0
Infantry,Connecticut,17th,Ames,Barlow,Howard,Union,LTC Douglas Fowler,killed,386,38,69,90,0,197,0,0,0,0,0,0,0,0,0,0,0
Infantry,Ohio,25th,Ames,Barlow,Howard,Union,LTC Jeremiah Williams,captured,220,20,99,2,69,190,0,0,0,0,0,0,0,0,0,0,0
Infantry,Ohio,75th,Ames,Barlow,Howard,Union,Col Andrew Harris,no,269,37,60,63,31,191,0,0,0,0,0,0,0,0,0,0,0
Infantry,Ohio,107th,Ames,Barlow,Howard,Union,COL Seraphim Meyer,wounded,458,55,96,68,6,225,0,0,0,0,0,0,0,0,0,0,0
Infantry,New York,134th,Coster,von Steinwehr,Howard,Union,LTC Allan Jackson,no,400,70,130,30,45,275,0,0,0,0,0,0,0,0,0,0,0
Infantry,New York,154th,Coster,von Steinwehr,Howard,Union,LTC Daniel Allen,no,240,11,22,174,2,209,0,0,0,0,0,0,0,0,0,0,0
Infantry,Pennsylvania,27th,Coster,von Steinwehr,Howard,Union,LTC Lorenz Cantador,no,284,17,24,19,51,111,0,0,0,0,0,0,0,0,0,0,0
Infantry,Pennsylvania,73rd,Coster,von Steinwehr,Howard,Union,CPT Daniel Kelley,no,291,8,26,0,0,34,0,0,0,0,0,0,0,0,0,0,0
Infantry,Massachusetts,33rd,Smith,von Steinwehr,Howard,Union,COL Adin Underwood,no,493,9,35,0,0,44,0,0,0,0,0,0,0,0,0,0,0
Infantry,New York,136th,Smith,von Steinwehr,Howard,Union,"COL James Wood, Jr.",no,484,27,80,2,1,110,0,0,0,0,0,0,0,0,0,0,0
Infantry,Ohio,55th,Smith,von Steinwehr,Howard,Union,COL Charles Gambee,no,329,11,26,12,0,49,0,0,0,0,0,0,0,0,0,0,0
Infantry,Ohio,73rd,Smith,von Steinwehr,Howard,Union,LTC Richard Long,no,338,49,82,1,2,134,0,0,0,0,0,0,0,0,0,0,0
Infantry,Illinois,82nd,Schimmelfennig,Schurz,Howard,Union,LTC Edward Salomon,no,318,8,17,83,1,109,0,0,0,0,0,0,0,0,0,0,0
Infantry,New York,45th,Schimmelfennig,Schurz,Howard,Union,COL George von Amsberg,no,375,16,36,87,88,227,0,0,0,0,0,0,0,0,0,0,0
Infantry,New York,157th,Schimmelfennig,Schurz,Howard,Union,"COL Philip Brow, Jr.",no,409,33,170,101,10,314,0,0,0,0,0,0,0,0,0,0,0
Infantry,Ohio,61st,Schimmelfennig,Schurz,Howard,Union,COL Stephen McGroarty,no,247,8,40,6,8,62,0,0,0,0,0,0,0,0,0,0,0
Infantry,Pennsylvania,74th,Schimmelfennig,Schurz,Howard,Union,COL Aldoph von Hartung,wounded,334,16,36,4,54,110,0,0,0,0,0,0,0,0,0,0,0
Infantry,New York,58th,Krzyzanowski,Schurz,Howard,Union,LTC August Otto,no,195,4,14,2,2,22,0,0,0,0,0,0,0,0,0,0,0
Infantry,New York,119th,Krzyzanowski,Schurz,Howard,Union,COL John Lockman,wounded,263,60,56,19,15,150,0,0,0,0,0,0,0,0,0,0,0
Infantry,Ohio,82nd,Krzyzanowski,Schurz,Howard,Union,COL James Robinson,wounded,312,37,70,47,18,172,0,0,0,0,0,0,0,0,0,0,0
Infantry,Pennsylvania,75th,Krzyzanowski,Schurz,Howard,Union,COL Francis Mahler,mortally wounded,208,33,70,9,2,114,0,0,0,0,0,0,0,0,0,0,0
Infantry,Wisconsin,26th,Krzyzanowski,Schurz,Howard,Union,LTC Hans Boebel,wounded,446,59,130,50,1,240,0,0,0,0,0,0,0,0,0,0,0
Artillery,New York,"Battery I,  1st  Light",Osborn,Artillery_Bde,Howard,Union,CPT Michael Wiedrich,no,141,4,10,0,0,14,6,0,0,0,0,0,0,0,0,0,6
Artillery,New York,"Battery 13,  Light",Osborn,Artillery_Bde,Howard,Union,LT William Wheeler,no,110,0,8,0,3,11,4,0,0,0,0,0,0,0,0,0,4
Artillery,Ohio,"Battery I,  1st  Light",Osborn,Artillery_Bde,Howard,Union,CPT Hubert Dilger,no,127,6,9,0,0,15,0,0,0,0,6,0,0,0,0,0,6
Artillery,Ohio,"Battery K,  1st  Light",Osborn,Artillery_Bde,Howard,Union,CPT Lewis Heckman,no,110,5,10,0,1,16,0,0,0,0,4,0,0,0,0,0,4
Artillery,US,"Battery G,  4th",Osborn,Artillery_Bde,Howard,Union,LT Bayard Wilkeson,mortally wounded,115,2,11,4,0,17,0,0,0,0,6,0,0,0,0,0,6
Infantry,Connecticut,5th,McDougall,Williams,Slocum,Union,COL Warren Packer,no,221,0,3,8,0,11,0,0,0,0,0,0,0,0,0,0,0
Infantry,Connecticut,20th,McDougall,Williams,Slocum,Union,LTC William Wooster,no,321,9,19,0,0,28,0,0,0,0,0,0,0,0,0,0,0
Infantry,Maryland,3rd,McDougall,Williams,Slocum,Union,COL Joseph Sudsburg,no,290,1,7,0,0,8,0,0,0,0,0,0,0,0,0,0,0
Infantry,New York,123rd,McDougall,Williams,Slocum,Union,LTC James Rogers,no,495,4,9,1,0,14,0,0,0,0,0,0,0,0,0,0,0
Infantry,New York,145th,McDougall,Williams,Slocum,Union,COL Edward Price,no,245,2,8,0,0,10,0,0,0,0,0,0,0,0,0,0,0
Infantry,Pennsylvania,46th,McDougall,Williams,Slocum,Union,COL James Selfridge,no,262,2,8,0,1,11,0,0,0,0,0,0,0,0,0,0,0
Infantry,Maryland,1st  Potomac,Lockwood,Williams,Slocum,Union,COL William Maulsby,no,674,27,78,0,1,106,0,0,0,0,0,0,0,0,0,0,0
Infantry,Maryland,1st  Eastern Shore,Lockwood,Williams,Slocum,Union,COL James Wallace,no,532,7,16,0,2,25,0,0,0,0,0,0,0,0,0,0,0
Infantry,New York,150th,Lockwood,Williams,Slocum,Union,COL John Ketcham,no,609,8,23,1,14,46,0,0,0,0,0,0,0,0,0,0,0
Infantry,Indiana,27th,Ruger,Williams,Slocum,Union,COL Silas Colgrove,no,339,34,105,0,0,139,0,0,0,0,0,0,0,0,0,0,0
Infantry,Massachusetts,2nd,Ruger,Williams,Slocum,Union,LTC Charles Mudge,killed,316,44,89,5,1,139,0,0,0,0,0,0,0,0,0,0,0
Infantry,New Jersey,13th,Ruger,Williams,Slocum,Union,COL Ezra Carman,no,347,2,19,0,0,21,0,0,0,0,0,0,0,0,0,0,0
Infantry,New York,107th,Ruger,Williams,Slocum,Union,COL Nirom Crane,no,319,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0
Infantry,Wisconsin,3rd,Ruger,Williams,Slocum,Union,COL William Hawley,no,260,2,10,0,0,12,0,0,0,0,0,0,0,0,0,0,0
Infantry,Ohio,5th,Candy,Geary,Slocum,Union,COL John Patrick,no,299,6,11,0,0,17,0,0,0,0,0,0,0,0,0,0,0
Infantry,Ohio,7th,Candy,Geary,Slocum,Union,COL William Creighton,no,282,2,16,0,0,18,0,0,0,0,0,0,0,0,0,0,0
Infantry,Ohio,29th,Candy,Geary,Slocum,Union,CPT Wilbur Stevens,wounded,315,9,30,0,0,39,0,0,0,0,0,0,0,0,0,0,0
Infantry,Ohio,66th,Candy,Geary,Slocum,Union,LTC Eugene Powell,no,299,3,15,0,0,18,0,0,0,0,0,0,0,0,0,0,0
Infantry,Pennsylvania,28th,Candy,Geary,Slocum,Union,CPT John Flynn,wounded,303,6,21,1,0,28,0,0,0,0,0,0,0,0,0,0,0
Infantry,Pennsylvania,147th,Candy,Geary,Slocum,Union,"LTC Ario Pardee, Jr.",no,298,7,7,0,0,14,0,0,0,0,0,0,0,0,0,0,0
Infantry,Pennsylvania,29th,Kane,Geary,Slocum,Union,"COL William Richards, Jr.",no,357,19,42,2,13,76,0,0,0,0,0,0,0,0,0,0,0
Infantry,Pennsylvania,109th,Kane,Geary,Slocum,Union,CPT Frederick Gimber,no,149,4,6,0,8,18,0,0,0,0,0,0,0,0,0,0,0
Infantry,Pennsylvania,111th,Kane,Geary,Slocum,Union,"COL George Cobham, Jr.",no,191,6,17,0,1,24,0,0,0,0,0,0,0,0,0,0,0
Infantry,New York,60th,Greene,Geary,Slocum,Union,COL Abel Godard,no,273,19,33,1,0,53,0,0,0,0,0,0,0,0,0,0,0
Infantry,New York,78th,Greene,Geary,Slocum,Union,LTC Herbert von Hammerstein,no,198,7,22,2,0,31,0,0,0,0,0,0,0,0,0,0,0
Infantry,New York,102nd,Greene,Geary,Slocum,Union,COL James Lane,wounded,230,7,16,1,8,32,0,0,0,0,0,0,0,0,0,0,0
Infantry,New York,137th,Greene,Geary,Slocum,Union,COL David Ireland,no,423,49,76,13,6,144,0,0,0,0,0,0,0,0,0,0,0
Infantry,New York,149th,Greene,Geary,Slocum,Union,COL Henry Barnum,no,297,11,32,0,0,43,0,0,0,0,0,0,0,0,0,0,0
Artillery,New York,"Battery M,  1st  Light",Muhlenberg,Artillery_Bde,Slocum,Union,LT Charles Winegar,no,97,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4
Artillery,Pennsylvania,"Battery E,  Light",Muhlenberg,Artillery_Bde,Slocum,Union,LT Charles Atwell,no,139,1,2,0,0,3,0,0,6,0,0,0,0,0,0,0,6
Artillery,US,"Battery F,  4th  Light",Muhlenberg,Artillery_Bde,Slocum,Union,LT Sylvanus Rugg,no,89,0,1,0,0,1,0,0,0,0,6,0,0,0,0,0,6
Artillery,US,"Battery K,  5th  Light",Muhlenberg,Artillery_Bde,Slocum,Union,LT David Kinzie,no,72,1,1,0,0,2,0,0,0,0,4,0,0,0,0,0,4
Cavalry,Illinois,8th,Gamble,Buford,Pleasonton,Union,MAJ John Lourie Beveridge,no,470,0,4,0,1,5,0,0,0,0,0,0,0,0,0,0,0
Cavalry,Illinois,12th,Gamble,Buford,Pleasonton,Union,CPT George Washington Sears,no,233,8,7,0,5,20,0,0,0,0,0,0,0,0,0,0,0
Cavalry,Indiana,3rd,Gamble,Buford,Pleasonton,Union,COL George Henry Champan,no,313,13,14,0,5,32,0,0,0,0,0,0,0,0,0,0,0
Cavalry,New York,8th,Gamble,Buford,Pleasonton,Union,LTC William Markell,no,580,5,20,7,13,45,0,0,0,0,0,0,0,0,0,0,0
Artillery,US,"Battery A,  2nd",Gamble,Buford,Pleasonton,Union,LT John Calef,no,81,0,12,0,0,12,6,0,0,0,0,0,0,0,0,0,6
Cavalry,New York,6th,Devin,Buford,Pleasonton,Union,MAJ William Beardsley,no,218,2,0,1,7,10,0,0,0,0,0,0,0,0,0,0,0
Cavalry,New York,9th,Devin,Buford,Pleasonton,Union,COL William Sackett,no,367,3,1,0,4,8,0,0,0,0,0,0,0,0,0,0,0
Cavalry,Pennsylvania,17th,Devin,Buford,Pleasonton,Union,COL Josiah Kellogg,no,464,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0
Cavalry,West Virginia,3rd,Devin,Buford,Pleasonton,Union,CPT Ceymour Beach Conger,no,59,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0
Cavalry,Pennsylvania,6th,Merritt,Buford,Pleasonton,Union,MAJ James Haseltine,no,242,1,11,0,1,13,0,0,0,0,0,0,0,0,0,0,0
Cavalry,US,1st,Merritt,Buford,Pleasonton,Union,CPT Richard Lord,no,362,5,8,0,3,16,0,0,0,0,0,0,0,0,0,0,0
Cavalry,US,2nd,Merritt,Buford,Pleasonton,Union,CPT Theophilus Rodenbough,no,407,6,4,0,6,16,0,0,0,0,0,0,0,0,0,0,0
Cavalry,US,5th,Merritt,Buford,Pleasonton,Union,CPT Wilmot Mason,no,306,0,4,0,1,5,0,0,0,0,0,0,0,0,0,0,0
Artillery,US,"Battery K,  1st ",Buford,Buford,Pleasonton,Union,"CPT William Graham, Jr.",no,114,0,1,0,0,1,6,0,0,0,0,0,0,0,0,0,6
Cavalry,Maryland,1st,McIntosh,Gregg,Pleasonton,Union,LTC James Monroe Deems,no,285,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0
Cavalry,New Jersey,1st,McIntosh,Gregg,Pleasonton,Union,MAJ Myron Holley Beaumont,no,199,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0
Cavalry,Pennsylvania,3rd,McIntosh,Gregg,Pleasonton,Union,LTC Edward Jones,no,324,0,7,0,3,10,0,0,0,0,0,0,0,0,0,0,0
Cavalry,Maryland,Purnell Legion,McIntosh,Gregg,Pleasonton,Union,CPT Robert Duvall,no,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cavalry,Maine,1st,Gregg  J,Gregg,Pleasonton,Union,LTC Charles Smith,no,315,1,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0
Cavalry,New York,10th,Gregg  J,Gregg,Pleasonton,Union,MAJ Matthew Henry Avery,no,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cavalry,Pennsylvania,16th,Gregg  J,Gregg,Pleasonton,Union,LTC John Robinson,no,349,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0
Artillery,US,"Battery E and G,  1st",Gregg ,Gregg,Pleasonton,Union,CPT Alanson Merwin Randol,no,42,0,2,0,0,2,0,0,0,0,4,0,0,0,0,0,4
Cavalry,New York,5th,Farnsworth,Kilpatrick,Pleasonton,Union,MAJ John Hammond,no,420,1,1,4,1,7,0,0,0,0,0,0,0,0,0,0,0
