type,state,regiment_or_battery,brigade,division,corps,army,july1_Commander,Cdr_casualty,men,killed,wounded,captured,missing,total_casualties,3inch_rifles,4.5inch_rifles,10lb_parrots,12lb_howitzers,12lb_napoleons,6lb_howitzers,24lb_howitzers,20lb_parrots,12lb_whitworths,14lb_rifles,total_guns
Cavalry,Pennsylvania,18th,Farnsworth,Kilpatrick,Pleasonton,Union,LTC William Penn Brinton,no,509,3,4,2,5,14,0,0,0,0,0,0,0,0,0,0,0
Cavalry,Vermont,1st,Farnsworth,Kilpatrick,Pleasonton,Union,LTC Addison Webster Preston,no,600,15,28,20,2,65,0,0,0,0,0,0,0,0,0,0,0
Cavalry,West Virginia,1st,Farnsworth,Kilpatrick,Pleasonton,Union,COL Nathaniel Richmond,no,395,4,6,1,3,14,0,0,0,0,0,0,0,0,0,0,0
Artillery,US,"Battery E,  4th",Farnsworth,Kilpatrick,Pleasonton,Union,LT Samuel Sherer Elder,no,61,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,4
Cavalry,Michigan,1st,Custer,Kilpatrick,Pleasonton,Union,COL Charles Henry Town,no,426,10,43,0,20,73,0,0,0,0,0,0,0,0,0,0,0
Cavalry,Michigan,5th,Custer,Kilpatrick,Pleasonton,Union,COL Russell Alexander Alger,no,646,8,30,0,18,56,0,0,0,0,0,0,0,0,0,0,0
Cavalry,Michigan,6th,Custer,Kilpatrick,Pleasonton,Union,COL George Gray,no,467,1,26,0,1,28,0,0,0,0,0,0,0,0,0,0,0
Cavalry,Michigan,7th,Custer,Kilpatrick,Pleasonton,Union,COL William Mann,no,377,13,38,0,39,90,0,0,0,0,0,0,0,0,0,0,0
Artillery,US,"Battery M,  2nd",Custer,Kilpatrick,Pleasonton,Union,"LT Alexander Pennington, Jr.",no,117,0,1,0,0,1,6,0,0,0,0,0,0,0,0,0,6
Artillery,Michigan,"Battery 9th,  Light",Robertson,Horse_Artillery,Pleasonton,Union,CPT Jabez Daniels,no,111,1,5,0,0,6,6,0,0,0,0,0,0,0,0,0,6
Artillery,New York,Battery 6th  Light,Robertson,Horse_Artillery,Pleasonton,Union,CPT Joseph Martin,no,103,0,1,0,0,1,6,0,0,0,0,0,0,0,0,0,6
Artillery,US,"Battery B and L,  2nd  Light",Robertson,Horse_Artillery,Pleasonton,Union,LT Edward Heaton,no,99,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6
Artillery,US,"Battery H,  1st  Light",Ransom,Artillery_Reserve,Tyler,Union,LT Chandler Eakin,wounded,129,2,7,0,1,10,0,0,0,0,6,0,0,0,0,0,6
Artillery,US,"Battery F and K,  3rd  Light",Ransom,Artillery_Reserve,Tyler,Union,LT John Turnbull,no,115,11,12,0,1,24,0,0,0,0,6,0,0,0,0,0,6
Artillery,US,"Battery C,  4th  Light",Ransom,Artillery_Reserve,Tyler,Union,LT Evan Thomas,no,95,3,15,0,0,18,0,0,0,0,6,0,0,0,0,0,6
Artillery,US,"Battery C,  5th  Light",Ransom,Artillery_Reserve,Tyler,Union,LT Gulian Weir,no,104,4,13,0,0,17,0,0,0,0,6,0,0,0,0,0,6
Artillery,Massachusetts,"Battery E,  5th  Light",McGilvery,Artillery_Reserve,Tyler,Union,CPT Charles Phillips,no,104,7,11,0,0,18,6,0,0,0,0,0,0,0,0,0,6
Artillery,Massachusetts,"Battery 9th,  Light",McGilvery,Artillery_Reserve,Tyler,Union,CPT John Bigelow,wounded,104,11,18,1,0,30,0,0,0,0,6,0,0,0,0,0,6
Artillery,New York,"Battery 15th,  Light",McGilvery,Artillery_Reserve,Tyler,Union,CPT Patrick Hart,wounded,70,4,10,0,0,14,0,0,0,0,4,0,0,0,0,0,4
Artillery,Pennsylvania,"Battery C and F,  1st  Light",McGilvery,Artillery_Reserve,Tyler,Union,CPT James Thompson,no,105,5,19,0,3,27,6,0,0,0,0,0,0,0,0,0,6
Artillery,Connecticut,"Battery 2nd,  Light",Taft,Artillery_Reserve,Tyler,Union,CPT John Sterling,no,93,0,3,0,2,5,0,0,0,2,0,0,0,0,0,4,6
Artillery,New York,"Battery 5th,  Light",Taft,Artillery_Reserve,Tyler,Union,CPT Elijah Taft,no,146,3,1,0,0,4,0,0,0,0,0,0,0,6,0,0,6
Artillery,New Hampshire,"Battery A,  1st  Light",Huntington,Artillery_Reserve,Tyler,Union,CPT Frederick Edgell,no,86,0,2,0,0,2,4,0,0,0,0,0,0,0,0,0,4
Artillery,Ohio,"Battery H,  1st  Light",Huntington,Artillery_Reserve,Tyler,Union,LT George Norton,no,99,3,7,0,0,10,6,0,0,0,0,0,0,0,0,0,6
Artillery,Pennsylvania,"Battery F and G,  1st  Light",Huntington,Artillery_Reserve,Tyler,Union,CPT Robert Ricketts,no,144,9,10,1,1,21,6,0,0,0,0,0,0,0,0,0,6
Artillery,West Virginia,"Battery C,  Light",Huntington,Artillery_Reserve,Tyler,Union,CPT Wallace Hill,no,100,2,2,0,0,4,0,0,4,0,0,0,0,0,0,0,4
Artillery,Maine,"Battery F,  6th  Light",Fitzhugh,Artillery_Reserve,Tyler,Union,LT Edwin Dow,no,87,0,13,0,0,13,0,0,0,0,4,0,0,0,0,0,4
Artillery,Maryland,"Battery A,  1st  Light",Fitzhugh,Artillery_Reserve,Tyler,Union,CPT James Rigby,no,106,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6
Artillery,New Jersey,"Battery A,  1st  Light",Fitzhugh,Artillery_Reserve,Tyler,Union,LT Augustin Parsons,no,98,8,0,0,0,8,0,0,6,0,0,0,0,0,0,0,6
Artillery,New York,"Battery G,  1st  Light",Fitzhugh,Artillery_Reserve,Tyler,Union,CPT Nelson Ames,no,84,1,6,0,0,7,0,0,0,0,6,0,0,0,0,0,6
Artillery,New York,"Battery K,  1st  Light",Fitzhugh,Artillery_Reserve,Tyler,Union,CPT Robert Fitzhugh,no,122,0,7,0,0,7,6,0,0,0,0,0,0,0,0,0,6
Infantry,South Carolina,2nd,Kershaw,McLaws,Longstreet,Confederate,COL John Doby Kennedy,wounded,412,53,100,0,17,170,0,0,0,0,0,0,0,0,0,0,0
Infantry,South Carolina,3rd,Kershaw,McLaws,Longstreet,Confederate,MAJ Robert Maffett,no,407,22,59,0,6,87,0,0,0,0,0,0,0,0,0,0,0
Infantry,South Carolina,7th,Kershaw,McLaws,Longstreet,Confederate,COL David Aiken,no,408,29,79,0,7,115,0,0,0,0,0,0,0,0,0,0,0
Infantry,South Carolina,8th,Kershaw,McLaws,Longstreet,Confederate,COL John Henagan,no,300,31,74,0,0,105,0,0,0,0,0,0,0,0,0,0,0
Infantry,South Carolina,15th,Kershaw,McLaws,Longstreet,Confederate,COL William DeSaussure,mortally wounded,449,30,96,0,18,144,0,0,0,0,0,0,0,0,0,0,0
Infantry,South Carolina,3rd  BN,Kershaw,McLaws,Longstreet,Confederate,LTC William Rice,no,203,14,31,0,3,48,0,0,0,0,0,0,0,0,0,0,0
Infantry,Mississippi,13th,Barksdale,McLaws,Longstreet,Confederate,COL James Carter,killed,481,39,171,0,33,243,0,0,0,0,0,0,0,0,0,0,0
Infantry,Mississippi,17th,Barksdale,McLaws,Longstreet,Confederate,COL William Holder,wounded,468,64,108,0,98,270,0,0,0,0,0,0,0,0,0,0,0
Infantry,Mississippi,18th,Barksdale,McLaws,Longstreet,Confederate,COL Thomas Griffin,wounded,242,20,81,0,36,137,0,0,0,0,0,0,0,0,0,0,0
Infantry,Mississippi,21st,Barksdale,McLaws,Longstreet,Confederate,COL Benjamin Humphreys,no,424,18,110,0,11,139,0,0,0,0,0,0,0,0,0,0,0
Infantry,Georgia,10th,Semmes,McLaws,Longstreet,Confederate,COL John Weems,wounded,303,17,73,0,11,101,0,0,0,0,0,0,0,0,0,0,0
Infantry,Georgia,50th,Semmes,McLaws,Longstreet,Confederate,COL William Manning,no,302,17,65,0,14,96,0,0,0,0,0,0,0,0,0,0,0
Infantry,Georgia,51st,Semmes,McLaws,Longstreet,Confederate,COL Edward Ball,no,303,15,40,0,40,95,0,0,0,0,0,0,0,0,0,0,0
Infantry,Georgia,53rd,Semmes,McLaws,Longstreet,Confederate,COL James Simms,no,422,30,61,0,8,99,0,0,0,0,0,0,0,0,0,0,0
Infantry,Georgia,16th,Wofford,McLaws,Longstreet,Confederate,COL Goode Bryan,no,303,20,41,0,43,104,0,0,0,0,0,0,0,0,0,0,0
Infantry,Georgia,18th,Wofford,McLaws,Longstreet,Confederate,LTC Solon Ruff,no,303,3,16,0,17,36,0,0,0,0,0,0,0,0,0,0,0
Infantry,Georgia,24th,Wofford,McLaws,Longstreet,Confederate,COL Robert McMillan,no,303,10,29,0,46,85,0,0,0,0,0,0,0,0,0,0,0
Infantry,Georgia,Cobb's  Legion,Wofford,McLaws,Longstreet,Confederate,LTC Luther Glenn,no,213,6,16,0,,22,0,0,0,0,0,0,0,0,0,0,0
Infantry,Georgia,Phillips  Legion,Wofford,McLaws,Longstreet,Confederate,"LTC Elihu Barclay, Jr.",no,273,6,41,0,19,66,0,0,0,0,0,0,0,0,0,0,0
Infantry,Georgia,"3rd  BN,  Sharpshooters",Wofford,McLaws,Longstreet,Confederate,"LTC Nathan Hutchins, Jr.",no,233,3,3,0,7,13,0,0,0,0,0,0,0,0,0,0,0
Artillery,North Carolina,"Battery A,  1st ",Cabell,McLaws,Longstreet,Confederate,CPT Basil Manly,no,131,3,10,0,0,13,2,0,0,0,2,0,0,0,0,0,4
Artillery,Georgia,Battery Pulaski,Cabell,McLaws,Longstreet,Confederate,CPT John Fraser,mortally wounded,63,7,12,0,0,19,2,0,2,0,0,0,0,0,0,0,4
Artillery,Virginia,Battery 1st  Richmond,Cabell,McLaws,Longstreet,Confederate,CPT Edward McCarthy,wounded,90,3,10,0,0,13,2,0,0,0,2,0,0,0,0,0,4
Artillery,Georgia,Battery Troup County,Cabell,McLaws,Longstreet,Confederate,CPT Hanry Carlton,wounded,90,2,5,0,0,7,0,0,2,2,0,0,0,0,0,0,4
Infantry,Virginia,8th,Garnett,Pickett,Longstreet,Confederate,COL Eppa Hunton,wounded,193,39,79,0,60,178,0,0,0,0,0,0,0,0,0,0,0
Infantry,Virginia,18th,Garnett,Pickett,Longstreet,Confederate,LTC Henry Carrington,mortally wounded,312,54,134,0,57,245,0,0,0,0,0,0,0,0,0,0,0
Infantry,Virginia,19th,Garnett,Pickett,Longstreet,Confederate,COL Henry Gantt,wounded,328,42,41,0,68,151,0,0,0,0,0,0,0,0,0,0,0
Infantry,Virginia,28th,Garnett,Pickett,Longstreet,Confederate,COL Robert Allen,killed,333,44,65,0,73,182,0,0,0,0,0,0,0,0,0,0,0
Infantry,Virginia,56th,Garnett,Pickett,Longstreet,Confederate,COL William Stuart,mortally wounded,289,51,72,0,66,189,0,0,0,0,0,0,0,0,0,0,0
Infantry,Virginia,1st,Kemper,Pickett,Longstreet,Confederate,"COL Lewis Williams, Jr.",mortally wounded,209,27,73,0,13,113,0,0,0,0,0,0,0,0,0,0,0
Infantry,Virginia,3rd,Kemper,Pickett,Longstreet,Confederate,"COL Joseph Mayo, Jr.",no,322,30,41,0,57,128,0,0,0,0,0,0,0,0,0,0,0
Infantry,Virginia,7th,Kemper,Pickett,Longstreet,Confederate,COL Waller Patton,mortally wounded,335,31,82,0,36,149,0,0,0,0,0,0,0,0,0,0,0
Infantry,Virginia,11th,Kemper,Pickett,Longstreet,Confederate,MAJ Kirkwood Otey,wounded,359,34,86,0,26,146,0,0,0,0,0,0,0,0,0,0,0
Infantry,Virginia,24th,Kemper,Pickett,Longstreet,Confederate,COL William Terry,wounded,395,47,83,0,33,163,0,0,0,0,0,0,0,0,0,0,0
Infantry,Virginia,9th,Armistead,Pickett,Longstreet,Confederate,MAJ John Owens,mortally wounded,257,24,70,0,83,177,0,0,0,0,0,0,0,0,0,0,0
Infantry,Virginia,14th,Armistead,Pickett,Longstreet,Confederate,COL James Hodges,killed,422,58,104,0,88,250,0,0,0,0,0,0,0,0,0,0,0
Infantry,Virginia,38th,Armistead,Pickett,Longstreet,Confederate,COL Edward Edmonds,killed,356,40,112,0,42,194,0,0,0,0,0,0,0,0,0,0,0
Infantry,Virginia,53rd,Armistead,Pickett,Longstreet,Confederate,COL William Aylett,wounded,435,34,101,0,78,213,0,0,0,0,0,0,0,0,0,0,0
Infantry,Virginia,57th,Armistead,Pickett,Longstreet,Confederate,COL John Magruder,mortally wounded,476,57,136,0,56,249,0,0,0,0,0,0,0,0,0,0,0
Artillery,Virginia,Battery Fauquier,Dearing,Pickett,Longstreet,Confederate,CPT Robert Stribling,no,135,1,4,0,0,5,0,0,0,0,4,0,0,2,0,0,6
Artillery,Virginia,Battery Hampden,Dearing,Pickett,Longstreet,Confederate,CPT William Caskie,no,90,0,3,0,1,4,1,0,1,0,2,0,0,0,0,0,4
Artillery,Virginia,Battery Fayette,Dearing,Pickett,Longstreet,Confederate,CPT Miles Macon,no,90,3,1,0,1,5,0,0,2,0,2,0,0,0,0,0,4
Artillery,Virginia,Battery Lynchburg,Dearing,Pickett,Longstreet,Confederate,CPT Joseph Blount,no,96,5,3,0,2,10,0,0,0,0,4,0,0,0,0,0,4
Infantry,Alabama,4th,Law,Hood,Longstreet,Confederate,COL Lawrence Scruggs,no,346,18,55,0,19,92,0,0,0,0,0,0,0,0,0,0,0
Infantry,Alabama,15th,Law,Hood,Longstreet,Confederate,COL William Oates,no,499,18,77,0,83,178,0,0,0,0,0,0,0,0,0,0,0
Infantry,Alabama,44th,Law,Hood,Longstreet,Confederate,COL William Perry,no,363,25,58,0,5,88,0,0,0,0,0,0,0,0,0,0,0
Infantry,Alabama,47th,Law,Hood,Longstreet,Confederate,LTC Michael Bulger,wounded-captured,347,10,46,0,13,69,0,0,0,0,0,0,0,0,0,0,0
Infantry,Alabama,48th,Law,Hood,Longstreet,Confederate,COL James Sheffield,no,374,8,51,0,17,76,0,0,0,0,0,0,0,0,0,0,0
Infantry,Arkansas,3rd,Robertson,Hood,Longstreet,Confederate,COL Vannoy Manning,wounded,479,41,101,,40,182,0,0,0,0,0,0,0,0,0,0,0
Infantry,Texas,1st,Robertson,Hood,Longstreet,Confederate,COL Phillip Work,no,426,29,46,0,22,97,0,0,0,0,0,0,0,0,0,0,0
Infantry,Texas,4th,Robertson,Hood,Longstreet,Confederate,COL John Key,wounded,415,28,53,0,31,112,0,0,0,0,0,0,0,0,0,0,0
Infantry,Texas,5th,Robertson,Hood,Longstreet,Confederate,COL Robert Powell,wounded-captured,409,54,112,0,45,211,0,0,0,0,0,0,0,0,0,0,0
Infantry,Georgia,7th,Anderson,Hood,Longstreet,Confederate,COL William White,no,377,5,10,0,6,21,0,0,0,0,0,0,0,0,0,0,0
Infantry,Georgia,8th,Anderson,Hood,Longstreet,Confederate,COL John Towers,wounded,312,36,103,0,29,168,0,0,0,0,0,0,0,0,0,0,0
Infantry,Georgia,9th,Anderson,Hood,Longstreet,Confederate,LTC John Mounger,killed,340,34,123,0,32,189,0,0,0,0,0,0,0,0,0,0,0
Infantry,Georgia,11th,Anderson,Hood,Longstreet,Confederate,COL Francis Little,wounded,309,40,156,0,5,201,0,0,0,0,0,0,0,0,0,0,0
Infantry,Georgia,59th,Anderson,Hood,Longstreet,Confederate,COL William Jack Brown,wounded-captured,525,37,75,0,30,142,0,0,0,0,0,0,0,0,0,0,0
Infantry,Georgia,2nd,Benning,Hood,Longstreet,Confederate,LTC William Harris,killed,348,26,66,0,11,103,0,0,0,0,0,0,0,0,0,0,0
Infantry,Georgia,15th,Benning,Hood,Longstreet,Confederate,COL Dudley DuBose,no,368,14,58,0,99,171,0,0,0,0,0,0,0,0,0,0,0
Infantry,Georgia,17th,Benning,Hood,Longstreet,Confederate,COL Wesley Hodges,no,350,31,66,0,11,108,0,0,0,0,0,0,0,0,0,0,0
Infantry,Georgia,20th,Benning,Hood,Longstreet,Confederate,COL John Jones,killed,350,25,84,0,28,137,0,0,0,0,0,0,0,0,0,0,0
Artillery,North Carolina,Battery Branch,Henry,Hood,Longstreet,Confederate,CPT Alexander Latham,no,112,1,2,0,0,3,0,0,0,1,3,1,0,0,0,0,5
Artillery,South Carolina,Battery German,Henry,Hood,Longstreet,Confederate,CPT William Bachman,no,71,,,,,,0,0,0,0,4,0,0,0,0,0,4
Artillery,South Carolina,Battery Palmetto,Henry,Hood,Longstreet,Confederate,CPT Hugh Garden,no,63,2,5,0,0,7,0,0,2,0,2,0,0,0,0,0,4
Artillery,North Carolina,Battery Rowan,Henry,Hood,Longstreet,Confederate,CPT James Reilly,no,148,2,4,0,0,6,2,0,2,0,2,0,0,0,0,0,6
Artillery,Virginia,Battery Ashland,Alexander,Walton,Longstreet,Confederate,"CPT Pechegru Woolfolk, Jr.",wounded,103,3,24,0,1,28,0,0,0,0,2,0,0,2,0,0,4
Artillery,Virginia,Battery Bedford,Alexander,Walton,Longstreet,Confederate,CPT Tyler Jordan,no,78,1,7,0,1,9,4,0,0,0,0,0,0,0,0,0,4
Artillery,South Carolina,Battery Brooks,Alexander,Walton,Longstreet,Confederate,LT Stephen Gilbert,no,71,7,29,0,0,36,0,0,0,4,0,0,0,0,0,0,4
Artillery,Louisiana,Battery Madison,Alexander,Walton,Longstreet,Confederate,CPT George Moody,no,135,4,29,0,0,33,0,0,0,0,0,0,4,0,0,0,4
Artillery,Virginia,Battery Bath,Alexander,Walton,Longstreet,Confederate,CPT Osmond Taylor,no,90,4,8,0,1,13,0,0,0,0,4,0,0,0,0,0,4
Artillery,Virginia,Battery Parker,Alexander,Walton,Longstreet,Confederate,CPT William Parker,no,90,3,14,0,1,18,3,0,1,0,0,0,0,0,0,0,4
Artillery,Louisiana,Battery 1st ,Eshleman,Walton,Longstreet,Confederate,CPT Charles Squires,no,77,1,0,0,3,4,0,0,0,0,1,0,0,0,0,0,1
Artillery,Louisiana,Battery 2nd ,Eshleman,Walton,Longstreet,Confederate,CPT John Richardson,no,80,2,3,0,1,6,0,0,0,1,2,0,0,0,0,0,3
Artillery,Louisiana,Battery 3rd ,Eshleman,Walton,Longstreet,Confederate,CPT Merritt Miller,no,92,5,2,0,3,10,0,0,0,0,3,0,0,0,0,0,3
Artillery,Louisiana,Battery 4th ,Eshleman,Walton,Longstreet,Confederate,CPT Joseph Norcom,wounded,80,0,6,0,4,10,0,0,0,1,2,0,0,0,0,0,3
Infantry,Louisiana,5th,Hays,Early,Ewell,Confederate,MAJ Alexander Hart,wounded,196,7,30,0,30,67,0,0,0,0,0,0,0,0,0,0,0
Infantry,Louisiana,6th,Hays,Early,Ewell,Confederate,LTC Joseph Hanlon,no,218,8,32,0,21,61,0,0,0,0,0,0,0,0,0,0,0
Infantry,Louisiana,7th,Hays,Early,Ewell,Confederate,COL Davidson Penn,no,235,13,40,0,5,58,0,0,0,0,0,0,0,0,0,0,0
Infantry,Louisiana,8th,Hays,Early,Ewell,Confederate,COL Trevanion Lewis,killed,296,14,50,0,11,75,0,0,0,0,0,0,0,0,0,0,0
Infantry,Louisiana,9th,Hays,Early,Ewell,Confederate,COL Leroy Stafford,no,347,19,35,0,19,73,0,0,0,0,0,0,0,0,0,0,0
Infantry,Virginia,31st,Smith,Early,Ewell,Confederate,COL John Hoffman,no,267,19,16,0,24,59,0,0,0,0,0,0,0,0,0,0,0
Infantry,Virginia,49th,Smith,Early,Ewell,Confederate,LTC Jonathan Gibson,no,281,18,73,0,9,100,0,0,0,0,0,0,0,0,0,0,0
Infantry,Virginia,52nd,Smith,Early,Ewell,Confederate,LTC James Skinner,wounded,254,9,26,0,19,54,0,0,0,0,0,0,0,0,0,0,0
Infantry,North Carolina,6th,Avery,Early,Ewell,Confederate,MAJ Samuel Tate,no,509,47,118,0,43,208,0,0,0,0,0,0,0,0,0,0,0
Infantry,North Carolina,21st,Avery,Early,Ewell,Confederate,COL William Kirkland,no,436,27,76,0,36,139,0,0,0,0,0,0,0,0,0,0,0
Infantry,North Carolina,57th,Avery,Early,Ewell,Confederate,COL Archibald Godwin,no,297,16,29,0,41,86,0,0,0,0,0,0,0,0,0,0,0
Infantry,Georgia,13th,Gordon,Early,Ewell,Confederate,COL James Smith,no,312,37,75,0,25,137,0,0,0,0,0,0,0,0,0,0,0
Infantry,Georgia,26th,Gordon,Early,Ewell,Confederate,COL Edmun Atkinson,no,315,2,13,0,17,32,0,0,0,0,0,0,0,0,0,0,0
Infantry,Georgia,31st,Gordon,Early,Ewell,Confederate,COL Clement Evans,wounded,252,13,44,0,8,65,0,0,0,0,0,0,0,0,0,0,0
Infantry,Georgia,38th,Gordon,Early,Ewell,Confederate,CPT William McLeod,killed,341,18,62,0,53,133,0,0,0,0,0,0,0,0,0,0,0
Infantry,Georgia,60th,Gordon,Early,Ewell,Confederate,CPT Walter Jones,no,299,12,28,0,19,59,0,0,0,0,0,0,0,0,0,0,0
Infantry,Georgia,61st,Gordon,Early,Ewell,Confederate,COL John Lamar,no,288,30,75,0,6,111,0,0,0,0,0,0,0,0,0,0,0
Artillery,Virginia,Battery Charlottesville,Jones,Early,Ewell,Confederate,CPT James Carrington,no,71,0,0,0,2,2,0,0,0,0,4,0,0,0,0,0,4
Artillery,Virginia,Battery Courtney,Jones,Early,Ewell,Confederate,CPT William Tanner,no,90,0,0,0,2,2,0,0,0,0,4,0,0,0,0,0,4
Artillery,Louisiana,Battery Guard,Jones,Early,Ewell,Confederate,CPT Charles Green,no,60,2,5,0,0,7,2,0,2,0,0,0,0,0,0,0,4
Artillery,Virginia,Battery Staunton,Jones,Early,Ewell,Confederate,CPT Asher Garber,no,60,0,1,0,0,1,0,0,0,0,4,0,0,0,0,0,4
Infantry,Maryland,1st  Bn,Steuart,Johnson,Ewell,Confederate,LTC James Herbert,wounded,400,56,118,0,15,189,0,0,0,0,0,0,0,0,0,0,0
Infantry,North Carolina,1st,Steuart,Johnson,Ewell,Confederate,LTC Hamilton Brown,no,377,14,40,0,97,151,0,0,0,0,0,0,0,0,0,0,0
Infantry,North Carolina,3rd,Steuart,Johnson,Ewell,Confederate,MAJ William Parsley,no,548,48,140,0,30,218,0,0,0,0,0,0,0,0,0,0,0
Infantry,Virginia,10th,Steuart,Johnson,Ewell,Confederate,COL Edward Warren,no,276,8,17,0,52,77,0,0,0,0,0,0,0,0,0,0,0
Infantry,Virginia,23rd,Steuart,Johnson,Ewell,Confederate,LTC Simeon Walton,no,251,3,15,0,18,36,0,0,0,0,0,0,0,0,0,0,0
Infantry,Virginia,37th,Steuart,Johnson,Ewell,Confederate,MAJ Henry Wood,no,264,20,55,0,23,98,0,0,0,0,0,0,0,0,0,0,0
Infantry,Virginia,2nd,Walker,Johnson,Ewell,Confederate,COL John Nadenbousch,no,333,3,12,0,10,25,0,0,0,0,0,0,0,0,0,0,0
Infantry,Virginia,4th,Walker,Johnson,Ewell,Confederate,MAJ William Terry,no,257,18,63,0,56,137,0,0,0,0,0,0,0,0,0,0,0
Infantry,Virginia,5th,Walker,Johnson,Ewell,Confederate,COL John Funk,no,345,14,43,0,11,68,0,0,0,0,0,0,0,0,0,0,0
Infantry,Virginia,27th,Walker,Johnson,Ewell,Confederate,LTC Daniel Shriver,no,148,11,29,0,8,48,0,0,0,0,0,0,0,0,0,0,0
Infantry,Virginia,33rd,Walker,Johnson,Ewell,Confederate,CPT Jacob Golladay,no,236,19,36,0,15,70,0,0,0,0,0,0,0,0,0,0,0
Infantry,Louisiana,1st,Nicholls,Johnson,Ewell,Confederate,COL Michael Nolan,killed,172,11,28,0,,39,0,0,0,0,0,0,0,0,0,0,0
Infantry,Louisiana,2nd,Nicholls,Johnson,Ewell,Confederate,LTC Ross Burke,wounded-captured,236,15,47,0,,62,0,0,0,0,0,0,0,0,0,0,0
Infantry,Louisiana,10th,Nicholls,Johnson,Ewell,Confederate,MAJ Thomas Powell,no,226,22,69,0,19,110,0,0,0,0,0,0,0,0,0,0,0
Infantry,Louisiana,14th,Nicholls,Johnson,Ewell,Confederate,LTC David Zable,no,281,15,50,0,,65,0,0,0,0,0,0,0,0,0,0,0
